# PSAS Launch-12 measured baro (TeleMetrum), full flight. cols: time[s] height_AGL[m]
# source: github.com/psas/Launch-12 data/TeleMetrum/2015-07-19-serial-1372-flight-0002.csv
500.61 1379.0
501.11 1373.6
501.61 1373.5
502.11 1367.3
502.61 1363.7
503.11 1361.4
503.61 1355.5
504.11 1353.4
504.61 1349.1
505.11 1345.6
505.61 1341.2
506.11 1337.8
506.61 1337.1
507.11 1331.1
507.61 1327.0
508.11 1323.6
508.61 1321.1
509.11 1317.5
509.61 1315.6
510.11 1311.5
510.61 1308.0
511.11 1302.7
511.61 1299.9
512.11 1296.4
512.61 1292.2
513.11 1290.2
513.61 1286.8
514.11 1282.4
514.61 1278.4
515.11 1278.2
515.61 1270.7
516.11 1268.6
516.61 1267.3
517.11 1262.6
517.61 1258.8
518.11 1256.0
518.61 1251.3
519.11 1248.7
519.61 1246.3
520.11 1240.8
520.61 1239.5
521.11 1236.8
521.61 1231.4
522.11 1227.1
522.61 1222.3
523.11 1221.1
523.61 1215.8
524.11 1212.3
524.61 1211.8
525.11 1204.8
525.61 1202.5
526.11 1197.8
526.61 1194.4
527.11 1190.7
527.61 1184.8
528.11 1181.8
528.61 1179.2
529.11 1174.8
529.61 1173.4
530.11 1169.1
530.61 1166.0
531.11 1162.0
531.61 1155.9
532.11 1151.9
532.61 1149.6
533.11 1145.7
533.61 1141.1
534.11 1137.0
534.61 1134.2
535.11 1130.9
535.61 1127.4
536.11 1125.2
536.61 1119.5
537.11 1116.1
537.61 1111.0
538.11 1109.0
538.61 1107.3
539.11 1103.6
539.61 1098.9
540.11 1096.2
540.61 1091.9
541.11 1090.5
541.61 1084.4
542.11 1090.6
542.61 1078.5
543.11 1075.4
543.61 1073.5
544.11 1067.7
544.61 1063.2
545.11 1060.9
545.61 1057.5
546.11 1055.1
546.61 1051.0
547.11 1047.4
547.61 1043.5
548.11 1039.6
548.61 1036.8
549.11 1035.3
549.61 1029.0
550.11 1027.5
550.61 1022.8
551.11 1018.2
551.61 1015.3
552.11 1012.0
552.61 1008.2
553.11 1007.1
553.61 1004.1
554.11 1002.4
554.61 997.2
555.11 996.2
555.61 992.2
556.11 988.9
556.61 986.8
557.11 982.9
557.61 981.8
558.11 975.8
558.61 974.7
559.11 972.1
559.61 968.4
560.11 965.6
560.61 961.9
561.11 960.0
561.61 955.9
562.11 954.3
562.61 948.8
563.11 945.0
563.61 944.5
564.11 939.9
564.61 936.9
565.11 931.7
565.61 930.6
566.11 927.5
566.61 924.1
567.11 920.5
567.61 918.1
568.11 912.4
568.61 912.1
569.11 908.9
569.61 905.1
570.11 902.4
570.61 900.4
571.11 893.9
571.61 890.7
572.11 890.1
572.61 884.2
573.11 881.6
573.61 877.7
574.11 876.2
574.61 874.3
575.11 870.8
575.61 869.4
576.11 866.8
576.61 863.9
577.11 861.2
577.61 859.2
578.11 857.2
578.61 855.3
579.11 855.6
579.61 850.6
580.11 850.5
580.61 847.0
581.11 843.8
581.61 843.2
582.11 841.0
582.61 838.7
583.11 836.3
583.61 833.8
584.11 830.9
584.61 830.7
585.11 829.4
585.61 826.0
586.11 824.1
586.61 820.8
587.11 820.0
587.61 816.7
588.11 815.3
588.61 813.8
589.11 812.8
589.61 810.2
590.11 808.0
590.61 806.3
591.11 803.9
591.61 801.5
592.11 801.2
592.61 797.2
593.11 794.7
593.61 795.3
594.11 792.9
594.61 791.7
595.11 789.0
595.61 786.3
596.11 784.2
596.61 783.2
597.11 783.2
597.61 778.6
598.11 776.1
598.61 773.9
599.11 774.3
599.61 770.9
600.11 770.1
600.61 764.9
601.11 766.1
601.61 761.0
602.11 761.1
602.61 758.6
603.11 755.6
603.61 754.3
604.11 752.5
604.61 749.5
605.11 744.5
605.61 744.7
606.11 743.1
606.61 739.8
607.11 737.0
607.61 734.7
608.11 733.3
608.61 727.7
609.11 727.6
609.61 725.3
610.11 721.3
610.61 717.8
611.11 715.0
611.61 713.3
612.11 709.9
612.61 706.2
613.11 704.8
613.61 701.2
614.11 697.0
614.61 694.1
615.11 691.9
615.61 687.1
616.11 685.9
616.61 681.3
617.11 678.4
617.61 676.8
618.11 673.4
618.61 668.9
619.11 665.8
619.61 663.4
620.11 657.9
620.61 656.4
621.11 652.8
621.61 648.2
622.11 645.9
622.61 642.6
623.11 641.4
623.61 638.8
624.11 636.0
624.61 632.6
625.11 630.7
625.61 629.3
626.11 624.3
626.61 623.3
627.11 620.5
627.61 615.5
628.11 612.9
628.61 608.2
629.11 608.9
629.61 602.6
630.11 600.0
630.61 596.0
631.11 594.6
631.61 589.7
632.11 587.4
632.61 585.0
633.11 580.6
633.61 577.8
634.11 576.8
634.61 573.4
635.11 569.4
635.61 566.0
636.11 565.9
636.61 561.2
637.11 557.4
637.61 556.4
638.11 552.7
638.61 550.9
639.11 546.3
639.61 544.2
640.11 542.1
640.61 539.3
641.11 534.5
641.61 533.0
642.11 530.8
642.61 528.6
643.11 525.7
643.61 521.1
644.11 517.7
644.61 515.3
645.11 513.2
645.61 510.1
646.11 506.1
646.61 503.9
647.11 501.3
647.61 496.7
648.11 493.3
648.61 488.9
649.11 490.1
649.61 485.5
650.11 483.6
650.61 480.2
651.11 478.1
651.61 472.3
652.11 470.4
652.61 467.9
653.11 464.1
653.61 461.7
654.11 459.9
654.61 456.0
655.11 454.6
655.61 450.8
656.11 448.4
656.61 447.0
657.11 443.9
657.61 442.7
658.11 440.1
658.61 436.8
659.11 432.8
659.61 430.6
660.11 428.3
660.61 425.3
661.11 423.7
661.61 419.4
662.11 416.7
662.61 413.3
663.11 410.7
663.61 408.0
664.11 404.9
664.61 400.9
665.11 397.1
665.61 394.2
666.11 391.9
666.61 389.2
667.11 387.1
667.61 383.3
668.11 377.3
668.61 375.1
669.11 372.3
669.61 369.1
670.11 366.2
670.61 362.6
671.11 358.5
671.61 356.5
672.11 352.9
672.61 347.6
673.11 346.0
